-79.99417986,40.40835502
-80.06635734,40.45160189
-79.91379049,40.46042593
-80.02906596,40.45322541
-80.00518908,40.45100345
-79.98139772,40.45279966
-80.00611297,40.44800887
-80.03895426,40.48567353
-79.94968809,40.45258449
-80.02061314,40.49301918
-80.08123614,40.44760806
-79.97764902,40.42805102
-79.92034119,40.45941645
-80.02565119,40.43665618
-79.9656533,40.41728634
-80.03838677,40.41684314
-79.9335939,40.45096608
-79.9684558,40.42412118
-79.91985627,40.46513113
-79.92191014,40.45423656
-79.89279811,40.44964666
-79.99714603,40.4404422
-79.98498551,40.44151954
-80.0129906,40.39193562
-79.98295724,40.3825501
-79.9642979,40.41985218
-79.91036915,40.4525482
-79.97635795,40.46513631
-79.95543502,40.43661525
-79.99836284,40.43706379
-79.96037784,40.43389154
-79.92440398,40.4526133
-80.01454093,40.45336604
-79.97803892,40.46833813
-79.99357756,40.42153188
-79.97124279,40.41725402
-80.03458866,40.47672365
-79.99300674,40.41135213
-79.91737562,40.46528654
-79.98530814,40.39267662
-79.90445949,40.46313423
-79.93374693,40.42174976
-79.9362227,40.41195028
-79.97796162,40.4148645
-79.96327428,40.43493959
-79.89855708,40.47181795
-79.96375254,40.46756847
-80.0110922,40.41560949
-80.08038836,40.44397913
-80.0651535,40.45384155
-79.9528472,40.43455014
-79.8814042,40.44945783
-80.02039221,40.44091666
-80.00647982,40.45847014
-80.00366043,40.45302239
-79.98769558,40.44040542
-79.95200973,40.45194542
-79.9737798,40.41090891
-79.99373614,40.42273366
-79.92146083,40.45888145
-79.92543474,40.45853284
-79.97973319,40.42490976
-80.02656707,40.39619459
-79.91884604,40.47720695
-79.99935852,40.4486304
-79.98860993,40.429354
-79.99357756,40.42153188
-79.99310761,40.41412764
-79.99823793,40.47599179
-79.91243668,40.45397236
-79.99938941,40.45456873
-79.99530309,40.41629159
-79.99935852,40.4486304
-80.00366043,40.45302239
-79.96428094,40.42417262
-80.02114268,40.44927989
-80.01651556,40.45651505
-79.99152155,40.46026838
-79.98649704,40.43767406
-80.03744688,40.48701624
-80.02123673,40.41191313
-80.0223566,40.45288835
-80.01045495,40.42558651
-79.92271679,40.46059432
-80.00096629,40.47865057
-79.98767223,40.42895953
-80.05638498,40.45390651
-79.95779038,40.47409986
-79.99155821,40.43824766
-80.01378891,40.42243216
-79.95928598,40.43345802
-80.05531685,40.43059279
-79.94809658,40.48435375
-79.92450117,40.48800755
-80.0058249,40.39319217
-80.01758075,40.43236085
-79.95822193,40.44030143
-79.99531018,40.41703367
-79.96568994,40.44279175
-79.9236336,40.45494718
-79.94892758,40.42551521
-79.95688887,40.44042041
-79.93461693,40.46768682
-79.9335424,40.47108398
-79.95663901,40.43164687
-79.92903573,40.46575791
-79.95794436,40.46737503
-80.05455091,40.45516378
-79.89101264,40.45831363
-79.92281353,40.43369393
-79.90433854,40.44891673
-79.96337851,40.47208025
-79.89779784,40.43521443
-79.89130093,40.4526512
-79.9250731,40.45951331
-79.88411574,40.45392462
-80.02387136,40.43971165
-80.01268973,40.42439399
-79.92076056,40.47766594
-79.94066638,40.46199625
-79.98186901,40.4285852
-79.89564429,40.45401652
-79.99882799,40.45692052
-79.94645224,40.4065583
-79.95843375,40.45261666
-80.00085344,40.44455551
-79.97477362,40.42705174
-80.01210636,40.38339959
-80.01999037,40.44839148
-79.92206668,40.45924818
-80.01801474,40.44895425
-79.95083788,40.43015116
-79.92272297,40.46065584
-79.96494696,40.45095517
-79.95125665,40.46523818
-79.94056013,40.41085832
-79.95499122,40.43692944
-79.87435595,40.4578568
-79.9350171,40.39388737
-80.00214966,40.442742
-80.03461426,40.43821952
-79.95125665,40.46523818
-80.01342638,40.46736156
-80.02383854,40.46472734
-79.93060249,40.46346931
-79.96643069,40.46210743
-79.92903573,40.46575791
-79.95214993,40.46619523
-79.94221379,40.48407071
-79.89836747,40.47572356
-80.0247466,40.39395774
-80.00366043,40.45302239
-79.9036685,40.46366864
-79.99244938,40.45685155
-79.98046032,40.43913488
-79.9799791,40.44358094
-79.90116205,40.46861882
-79.93814526,40.4250358
-79.94506734,40.46605623
-79.98345288,40.42757014
-79.94003634,40.46460232
-80.01801474,40.44895425
-79.9274037,40.43256244
-79.89431722,40.48808181
-79.95815394,40.43584868
-79.9347753,40.45368285
-79.94964253,40.46514661
-79.95042441,40.46440656
-79.99692938,40.39148437
-79.97564506,40.41134674
-80.00103086,40.45653994
-80.02123673,40.41191313
-79.92290798,40.43886344
-80.00084389,40.45089272
-79.89038792,40.45083557
-80.00162045,40.44177298
-79.95088209,40.46240272
-80.0539085,40.43007247
-79.92513997,40.45705759
-80.01572662,40.46158578
-80.01179547,40.44576994
-79.87435595,40.4578568
-79.98690973,40.3911771
-80.00389726,40.44137136
-79.91743589,40.46819048
-79.93438391,40.46612611
-80.00729329,40.42888593
-79.95118952,40.47827548
-79.99440381,40.44078618
-79.97202395,40.41473751
-79.98657512,40.43686121
-80.04473742,40.44955726
-79.9188095,40.4343093
-80.01575822,40.45796132
-79.98459544,40.46067929
-79.99373904,40.45786754
-79.9584007,40.44174185
-79.92378078,40.46070679
-80.01177661,40.45110345
-79.99630099,40.43469659
-80.03924654,40.44511005
-79.98976989,40.42861965
-79.97825424,40.38589174
-79.91874448,40.47444658
-79.95549972,40.41868202
-79.98330671,40.42868483
-79.97940289,40.40856969
-80.00122331,40.43937546
-79.98734141,40.39125233
-79.99642249,40.42914422
-79.95688887,40.44042041
-79.98734141,40.39125233
-79.95284534,40.46189729
-79.90804022,40.45867383
-80.02755636,40.39531671
-79.98607299,40.4497095
-79.89822089,40.45365821
-79.92818496,40.47953186
-79.90059426,40.4633943
-79.99839848,40.42214769
-79.99089923,40.40493936
-79.90142192,40.46834866
-80.02082595,40.39529548
-79.98734141,40.39125233
-79.93278716,40.47063676
-79.98734141,40.39125233
-79.90014173,40.46041084
-79.98186901,40.4285852
-80.05931596,40.45281176
-79.92740885,40.4591906
-79.89248194,40.45342153
-79.88531434,40.45288078
-79.87302988,40.45388109
-79.98734141,40.39125233
-80.00394607,40.44069712
-79.987716,40.39763576
-79.89431722,40.48808181
-80.00496104,40.45480329
-80.02700494,40.45592118
-80.04090852,40.47716571
-79.98046032,40.43913488
-80.03025172,40.47180818
-79.98835946,40.4142895
-79.98638716,40.42869554
-80.02383854,40.46472734
-79.98401857,40.40279274
-79.99206147,40.38583939
-79.99840713,40.44371299
-80.00018649,40.43771899
-79.98912555,40.41324466
-79.96134974,40.43534988
-79.99780811,40.45404582
-79.89636874,40.46610942
-79.9068427,40.46665034
-79.90854001,40.47045991
-79.90164543,40.45246839
-79.99016916,40.403795
-79.92271679,40.46059432
-80.0651535,40.45384155
-79.9304241,40.45115114
-79.92303201,40.47009096
-79.98608614,40.39897178
-80.02086926,40.38834085
-79.97826885,40.41778816
-79.9276584,40.44379119
-79.95183192,40.43463456
-79.93211791,40.45467199
-79.95794436,40.46737503
-79.95656191,40.44322739
-79.98540111,40.44517821
-79.98474351,40.45131135
-79.99200501,40.42127288
-79.93643514,40.45663345
-79.98184182,40.4301451
-79.99383254,40.42418497
-80.00026267,40.44323849
-79.89279811,40.44964666
-79.98403098,40.42864859
-79.90997807,40.46188003
-80.02781134,40.45859227
-80.05531685,40.43059279
-80.03967443,40.47824397
-80.02815316,40.43908483
-80.01189764,40.41974191
-80.00366043,40.45302239
-80.05663829,40.4284089
-80.02184895,40.4603785
-80.00162045,40.44177298
-79.98414574,40.42879918
-80.00099348,40.44413678
-79.88837848,40.45461029
-80.02035721,40.40003652
-79.94589746,40.41457328
-80.02082595,40.39529548
-80.05185635,40.45726758
-79.98416114,40.4435257
-79.90434792,40.45799376
-79.99804356,40.4436107
-79.92280592,40.43784637
-79.92457748,40.46107732
-79.98303407,40.45413941
-79.95265393,40.47940414
-79.9541829,40.45295397
-79.98735091,40.39183252
-79.9876658,40.39668995
-79.94798089,40.46548905
-79.92520513,40.46676
-80.07012813,40.45470963
-79.91189876,40.47408616
-79.93535277,40.42492261
-79.93008688,40.38281812
-80.017442,40.41253454
-80.00200557,40.45878362
-79.9916961,40.40764129
-79.95200973,40.45194542
-80.00304348,40.48235135
-79.99705438,40.45487443
-79.98303407,40.45413941
-79.9802658,40.42847887
-80.04332551,40.39978888
-79.95920278,40.43113569
-79.99102081,40.4286475
-79.95659052,40.4581279
-80.03877894,40.46957802
-79.99946609,40.43872176
-79.87641284,40.45252634
-79.93655799,40.41788637
-79.95200973,40.45194542
-79.99755441,40.42063438
-79.97022853,40.423231
-79.93312844,40.45015579
-79.89248194,40.45342153
-79.92434839,40.41850399
-79.96437962,40.46153262
-79.94896911,40.46345916
-79.9955522,40.46662245
-79.99938941,40.45456873
-79.99882682,40.41834425
-79.99935852,40.4486304
-80.05561956,40.45502247
-79.98342493,40.42881518
-79.99633219,40.44010427
-80.01223966,40.46362898
-79.92191014,40.45423656
-79.99200501,40.42127288
-79.94682672,40.46278684
-79.93502864,40.46699533
-79.86682966,40.45338758
-79.92829187,40.47325753
-80.0406073,40.44420027
-79.98633023,40.42247509
-79.93701273,40.40043528
-79.9778112,40.44349933
-80.01238255,40.45753895
-80.0064055,40.44173292
-79.9245543,40.47542066
-80.02075781,40.44686778
-79.99369263,40.42915561
-80.01696245,40.45787483
-79.97831939,40.46321866
-79.98638716,40.42869554
-80.02375971,40.45082302
-79.99816542,40.44335227
-80.00156484,40.45646943
-79.99041322,40.43090981
-80.02039221,40.44091666
-79.99653129,40.4433058
-79.99823116,40.39628635
-79.93446027,40.46125837
-79.98330671,40.42868483
-79.95709363,40.43873757
-79.87641284,40.45252634
-79.93380359,40.46232738
-80.05111326,40.44716839
-79.8739828,40.45365574
-79.95016379,40.45399637
-80.0064055,40.44173292
-79.98735091,40.39183252
-79.90648276,40.44528073
-79.97988396,40.38445001
-80.00059026,40.42224863
-79.87290254,40.46033
-79.93171385,40.45079853
-79.93538399,40.46885006
-79.92146083,40.45888145
-80.00370573,40.42191742
-79.98642069,40.39612055
-79.99942351,40.44209205
-79.96205442,40.42089813
-80.00217602,40.42850074
-80.00860664,40.45580133
-79.93477076,40.46706954
-80.01405756,40.48491112
-79.9207062,40.47790948
-80.01405714,40.3902202
-79.9097977,40.36663269
-80.06635734,40.45160189
-79.9778614,40.44729417
-79.91040957,40.3676053
-79.89248194,40.45342153
-80.07546788,40.45827061
-80.03374978,40.47143042
-79.98620212,40.3952805
-79.93012236,40.46456389
-80.01853444,40.45062996
-79.97696361,40.41920219
-79.99465567,40.46732084
-79.98815784,40.41659309
-79.93164698,40.47651957
-79.98310596,40.42843857
-80.00347705,40.44123457
-79.90425142,40.45803936
-80.07509334,40.4180534
-79.93146655,40.45762754
-80.00472552,40.44340213
-80.03757957,40.47315965
-79.95543548,40.47836399
-79.94273394,40.46477482
-80.01344353,40.38755688
-80.01023166,40.4834427
-79.98330671,40.42868483
-79.90780129,40.4479121
-79.99735506,40.45581482
-80.00153324,40.45347051
-79.97247763,40.42352849
-80.00191526,40.38582016
-79.99510014,40.39587497
-79.92678426,40.46163081
-79.98545539,40.43603601
-79.99635738,40.43622285
-79.95765831,40.46423067
-80.03461426,40.43821952
-79.89515195,40.44707066
-79.95748061,40.47750204
-79.99186332,40.42421418
-80.06551194,40.42795905
-79.95640735,40.43512392
-79.99407498,40.40329227
-79.95241627,40.44619138
-79.96799287,40.4630307
-79.97825424,40.38589174
-79.98217733,40.42971577
-79.93485636,40.46474622
-79.92412277,40.46078877
-79.96177946,40.43944172
-80.0548222,40.44113361
-79.97427068,40.44960637
-79.99721572,40.38563977
-79.98882025,40.40319228
-79.92417416,40.47546282
-79.97763076,40.416927
-80.0217049,40.4341461
-79.98342493,40.42881518
-79.95569528,40.44879126
-79.93307803,40.43197891
-79.99602663,40.38248919
-79.97752924,40.38344203
-80.00904011,40.4266408
-80.00764779,40.44768921
-79.9196431,40.47885334
-80.02549344,40.39918465
-79.98976989,40.42861965
-79.98976989,40.42861965
-80.00645085,40.42686919
-79.95649398,40.4675352
-79.99369263,40.42915561
-79.99409859,40.4667862
-80.02178826,40.43817122
-80.00964027,40.45494869
-79.96568994,40.44279175
-80.01427172,40.46602186
-79.89431722,40.48808181
-79.99670761,40.45441069
-79.90639102,40.46855137
-79.92543474,40.45853284
-79.99033377,40.46542462
-79.94983485,40.45889082
-79.9979525,40.44948166
-80.06073093,40.45374166
-79.9916961,40.40764129
-79.98186901,40.4285852
-79.97410769,40.44084715
-79.98542216,40.3913222
-80.00084389,40.45089272
-79.99804356,40.4436107
-79.96994413,40.44126676
-79.89665999,40.45646393
-80.02196514,40.45120975
-80.03006074,40.4765208
-79.92786326,40.43238115
-79.9567062,40.44151385
-80.02662889,40.39218704
-79.9463628,40.46126376
-80.02082595,40.39529548
-79.99576971,40.42030248
-79.97224337,40.45081373
-79.9380104,40.45229954
-79.96203958,40.44888617
-79.96109344,40.44173012
-79.97431268,40.46016989
-79.9247618,40.46908972
-80.02691819,40.48172609
-79.99322262,40.41055218
-80.02045195,40.41295334
-80.03708629,40.44194365
-79.98330671,40.42868483
-80.02383854,40.46472734
-79.97415492,40.41876836
-79.99918422,40.46894945
-80.00698007,40.46030258
-79.99597387,40.38222524
-79.93876036,40.47706081
-79.98215432,40.42852531
-79.92885728,40.47911589
-79.97773701,40.43822371
-79.94334469,40.42619866
-80.05123152,40.45523243
-80.0050475,40.39205151
-80.01223966,40.46362898
-79.98330671,40.42868483
-79.99559803,40.43899574
-79.92721062,40.45003897
-80.0317622,40.47137271
-79.9434538,40.40693916
-79.94734685,40.45329077
-80.05330326,40.46369908
-79.98917487,40.4059562
-80.00574336,40.43420932
-80.07327365,40.41722935
-79.99897476,40.45396982
-79.92335695,40.4295955
-80.00185334,40.43809116
-80.01727787,40.45424392
-80.01548143,40.47433499
-80.02687265,40.41286787
-80.00844781,40.47117479
-79.90827519,40.47421619
-79.92287223,40.45535854
-79.95499045,40.43988746
-79.93376984,40.45830746
-80.03959923,40.44401211
-79.98181025,40.46603629
-79.92856367,40.45264809
-79.86814451,40.45115336
-79.97093739,40.41934051
-79.98638716,40.42869554
-79.98538107,40.45095084
-80.01372837,40.45151818
-79.98330671,40.42868483
-80.013919,40.44665295
-79.94938724,40.44559065
-79.99740551,40.44152525
-79.99524489,40.44551089
-80.0018811,40.42545429
-79.96593987,40.45576815
-79.92217045,40.44813127
-79.99039074,40.41133669
-80.04181544,40.4813508
-79.92134923,40.44548875
-79.8956906,40.45877713
-79.92034119,40.45941645
-79.95794436,40.46737503
-79.98721532,40.44269983
-79.97380739,40.45093426
-79.99840713,40.44371299
-80.02344239,40.41676407
-79.9976725,40.42265883
-80.02570439,40.41818338
-79.94094833,40.45131579
-79.95627992,40.43302934
-80.00704917,40.45834465
-79.92685591,40.46594168
-80.03785623,40.44605032
-80.04047448,40.4415693
-79.99726704,40.43869007
-80.0087852,40.43155728
-79.98854796,40.41479026
-79.87601039,40.4548649
-79.91419414,40.43349194
-79.99834126,40.45868323
-79.97587461,40.41683701
-79.98325353,40.44220051
-80.03823923,40.44558693
-79.98919082,40.42774965
-80.0208783,40.432702
-79.96337851,40.47208025
-80.04769267,40.40274515
-79.89477852,40.45307893
-79.99357756,40.42153188
-79.93121686,40.4456279
-80.02679778,40.42482428
-79.93762175,40.37757756
-79.96281364,40.43493002
-79.95874769,40.45198578
-80.05354382,40.43145244
-79.95201778,40.45188388
-79.93587506,40.45315134
-79.97681333,40.43002082
-80.01930015,40.45570245
-79.92293034,40.47204597
-79.96837389,40.42421558
-79.90656788,40.44760979
-79.9006068,40.47865585
-79.89477852,40.45307893
-79.95621532,40.44095497
-79.99069137,40.41657199
-79.89482616,40.45480657
-79.98729974,40.44450325
-80.00977726,40.39057754
-79.93027491,40.46301193
-79.9808487,40.42556544
-79.99051078,40.4178979
-80.02529919,40.4161926
-79.91099418,40.46218488
-79.95213347,40.47853016
-79.88440299,40.45418195
-80.00887041,40.45527309
-80.0064055,40.44173292
-80.03022484,40.46246775
-79.95967167,40.4635109
-79.98603744,40.46876597
-79.99905,40.44509999
-79.97786835,40.42673233
-80.02050394,40.43845336
-80.00366043,40.45302239
-79.94133185,40.48190672
-80.0176574,40.45955009
-79.94416912,40.415079
-80.02272598,40.39779589
-79.98823229,40.41808239
-80.01515564,40.39122846
-79.93760544,40.4633195
-80.00203404,40.44137448
-79.89580756,40.44274334
-79.91743589,40.46819048
-79.94278473,40.46497334
-79.91646812,40.46895383
-80.00347705,40.44123457
-79.98989108,40.42903638
-80.02513537,40.41286805
-79.94313508,40.40861174
-79.97282477,40.43775283
-80.01986591,40.42585747
-79.92013078,40.45459152
-79.94486709,40.46494605
-79.93637061,40.46289996
-79.88906629,40.45251622
-79.95411879,40.45602656
-79.89629786,40.45739668
-80.01718778,40.46608077
-79.95376996,40.42594801
-79.98545539,40.43603601
-79.99114888,40.41910003
-80.00084389,40.45089272
-80.02039221,40.44091666
-80.0261765,40.45890444
-80.01577868,40.48629434
-79.97770383,40.42346133
-80.08042787,40.44682072
-79.8880931,40.45552646
-79.93190204,40.44903392
-80.00366501,40.44848499
-79.98186901,40.4285852
-80.00074104,40.44894219
-79.92892373,40.47137979
-79.9813222,40.43734495
-79.98403098,40.42864859
-79.98285289,40.44028097
-79.99029992,40.3990017
-80.02416982,40.41426716
-80.00287326,40.44140616
-79.89848267,40.45783765
-80.00230997,40.4107603
-80.01454093,40.45336604
-79.94960731,40.48175682
-79.97841844,40.46855584
-79.90643565,40.42736141
-79.98809932,40.38195309
-79.9874982,40.42045038
-79.98732781,40.43593354
-79.99594093,40.38189722
-79.9799791,40.44358094
-79.99731368,40.41910754
-79.99016916,40.403795
-79.92035283,40.47104452
-79.89564429,40.45401652
-79.96591598,40.45923524
-80.00698007,40.46030258
-79.99935852,40.4486304
-79.95688887,40.44042041
-79.99511698,40.41283565
-80.00389726,40.44137136
-79.9352919,40.45864428
-79.92903573,40.46575791
-79.93360126,40.45072719
-79.98482713,40.42704003
-80.0064055,40.44173292
-80.01109187,40.48073807
-79.97539547,40.43002233
-79.99095114,40.40355991
-80.03622938,40.47581777
-80.00544754,40.45893258
-80.03758056,40.44602726
-79.92280592,40.43784637
-79.98624021,40.42987774
-80.05042106,40.45572164
-80.0419099,40.4343446
-80.02069887,40.39162421
-79.96107688,40.46940283
-79.94004608,40.48320191
-79.98910563,40.46751329
-79.98587703,40.46076942
-79.95499122,40.43692944
-79.9745961,40.42724709
-79.91292479,40.36965386
-79.99163613,40.46063328
-80.00747023,40.42439486
-79.99367687,40.46661676
-79.99867635,40.45221085
-80.01853444,40.45062996
-79.92460144,40.43335804
-79.95099725,40.46091942
-79.89699361,40.47437794
-79.98523039,40.39412656
-79.96117302,40.43429968
-80.02806931,40.47025566
-79.90186279,40.47129542
-79.99421103,40.41996142
-80.00366043,40.45302239
-80.01343742,40.39497458
-79.98647983,40.39978401
-80.0203645,40.41203023
-79.98204758,40.42883493
-79.99935852,40.4486304
-79.99775828,40.43800287
-80.00108096,40.43647203
-79.94444833,40.45415998
-80.05220414,40.44589982
-80.00911505,40.47974702
-79.98289274,40.44191944
-79.89723569,40.43539072
-79.92586365,40.41752046
-79.98206592,40.43911032
-79.96089738,40.4384111
-79.95686651,40.44048192
-80.0050213,40.43959893
-80.03072791,40.47163751
-79.91809039,40.46791598
-80.00252999,40.47390871
-79.94818522,40.44079909
-80.01704091,40.48778917
-80.01233929,40.45723528
-79.95200973,40.45194542
-80.00284401,40.38519922
-79.99562304,40.41851119
-79.90207494,40.4586088
-80.0510476,40.44705498
-79.98330671,40.42868483
-79.9300775,40.46450734
-79.89615254,40.44464032
-79.97246499,40.44965592
-79.95790764,40.46513539
-79.98435063,40.42931707
-79.92826329,40.47410778
-79.87896558,40.45462944
-79.97681333,40.43002082
-79.97318261,40.42645636
-79.93279281,40.47042797
-79.99784975,40.4572567
-80.01370538,40.43088596
-80.05405784,40.4533676
-80.04442251,40.40036283
-80.04587499,40.45358466
-80.02417657,40.41285782
-79.89085268,40.46544999
-79.96347386,40.47003134
-80.01353515,40.45716751
-79.98063178,40.43006085
-80.08038836,40.44397913
-79.98985008,40.40000261
-80.01705178,40.39156063
-79.99892692,40.44262675
-79.93643514,40.45663345
-80.00933976,40.39363296
-80.00396499,40.43215801
-79.98204758,40.42883493
